id,title,avatar,rating,snippet,likes,date,iso_date,response
0ae44e31-5fcc-448f-be18-32eae42c89a7,Daiwik Panchal,https://play-lh.googleusercontent.com/a-/ALV-UjVsBmAgTQFusQAhHFtVlHdywkLWnMYg6VqNdaT6DVRGeg-HhqTThg,5.0,good mind blowing games,0,"November 09, 2024",2024-11-09T09:04:00Z,
570f61eb-4450-4328-9fea-d7b1adac171e,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,1.0,"Very poor. I took this app and paid for it as the school was using. Found it to be very poorly designed, slow and disappointing.",3,"March 29, 2020",2020-03-29T16:08:06Z,
d1e8c6e2-3287-4e52-be55-d84daa5401a6,Brajkishore prasad,https://play-lh.googleusercontent.com/a-/ALV-UjXy3ehp18xZmIccPPeFTZJhXSIcK2j8DZJ3cKPn_Amk3a_tnhLG,1.0,"Unable to Play with my grand son who has Gold gold subscription, only option I see is slow game. there is no option to share link to play.",3,"December 22, 2023",2023-12-22T15:25:00Z,"{'title': 'Chess.com', 'snippet': ""Hello, Brajkishore! To play a real time fast game with your grandson, both of you need to be in the Fast Chess area (Play > Play Chess) at the same time. Then click on the 'Play' icon to the right of your grandson's username. Please write to us at support@chesskid.com if you need more help and we'll do everything we can to resolve these issues :)"", 'date': 'December 22, 2023', 'iso_date': '2023-12-22T17:38:54Z'}"
db441974-06b3-4490-8fcd-6ebde5946c8c,Ronnie Harding,https://play-lh.googleusercontent.com/a/ACg8ocLLvlucjru37aXg4rgLDIOtVoAkbNX5ViLe98yhPI3ixrawzQ=mo,5.0,Really good chess app!!!Best in the world!!!,0,"July 10, 2024",2024-07-10T10:52:35Z,
2a276671-18c9-49e5-92f1-741da3fe9846,StevenSihombing,https://play-lh.googleusercontent.com/a/ACg8ocLz_oIdpTzPyRHZel314mfD_TQshQe_AR6AywDdNKY-OKhBsw=mo,5.0,this is the best chess ♟️ game if ever played chesskid your amazing,0,"July 25, 2024",2024-07-25T11:52:43Z,"{'title': 'Chess.com', 'snippet': ""It's awesome to hear that you think ChessKid is the best. Thank you for your review! :)"", 'date': 'August 23, 2024', 'iso_date': '2024-08-23T17:10:59Z'}"
8b326832-2dde-481a-bbc7-da0f96156edc,Rommel Delos santos,https://play-lh.googleusercontent.com/a-/ALV-UjU1oWYk4MEEnRhXNsmjdrg9hlvxZJUBJcMz1dStfl76RBtU2eo,4.0,nice chess kuds appss,0,"November 18, 2024",2024-11-18T11:13:21Z,
383f14d7-1a25-4c29-a595-0baa5238a735,Mohan T,https://play-lh.googleusercontent.com/a-/ALV-UjXfyx-9eaNVMZTO0zFEqqBzd7HSIk_YbYDPMzQBANGNO2UM3fwR,2.0,Useless: can't customize user name (can't remember default user name). No email based login. My country Google is blocked can't purchase. (I don't want share my email for my kid tab).,4,"June 12, 2022",2022-06-12T10:07:37Z,"{'title': 'Chess.com', 'snippet': 'Hello, Mohan! You most definitely can customize your username, it just needs to be approved by our staff first as we are a family friendly site. We are currently improving the login process :) You should check it out! Regarding purchase issues, we do have alternative purchase methods :) Email us at support@chesskid.com so that we can help you!', 'date': 'February 09, 2023', 'iso_date': '2023-02-09T20:21:14Z'}"
65ace8b4-7690-4735-b81d-00783d262ad7,MALEK MAMIS,https://play-lh.googleusercontent.com/a/ACg8ocLVvRGao6z_wh20PIdLeVotOuXDLbuWeT-sXrKUX-8zKQutyw=mo,4.0,"Good,but I uninstalled it because I need to give my personal information, can't play freely so that's why I uninstalled it.pls, I'm a big fan about this game.",0,"November 12, 2024",2024-11-12T13:26:57Z,
760db8a3-0a75-4c8d-9916-d09b563c3d0d,Kamil Dzierzak,https://play-lh.googleusercontent.com/a-/ALV-UjWkiI-hFVAT8WRvfb0u_30I9h8uiP1OB86cganQUzWzgrHJ8HF5,1.0,This game only gave me 3 bots to play with and they all are extremely to hard I got chekmated in 7 moves by qwerty and I don't want to be spending £14 99 on bots that are already to hard please nerf qwerty and all the others.,1,"June 09, 2023",2023-06-09T20:19:36Z,"{'title': 'Chess.com', 'snippet': 'Hello, Kamil! Thanks for the review! Can you share with us some specifics as to why you feel the bots are extremely hard? Your suggestions and feedback are very important to us. We are always looking to improve the user experience! Please write to us at support@chesskid.com with your questions, concerns, and ideas for improvement.', 'date': 'June 11, 2023', 'iso_date': '2023-06-11T05:31:01Z'}"
f8b762ae-444b-42f8-a195-6ab1f94384a0,Sara Roby,https://play-lh.googleusercontent.com/a-/ALV-UjX_zAyfrbPb5Li3LG4Qv-M_UaoSAhHAz9BbQuSOJ8paek690eDn,4.0,I liked this app because it's good for kid's to learn chess better and there's also lesson's which will teach them better. Thank you for understanding From: Rosy To:ChessKids UwU,6,"July 26, 2020",2020-07-26T10:48:59Z,
c558692d-7c3b-44db-9a87-3ef59f9f35be,Kris Feng,https://play-lh.googleusercontent.com/a/ACg8ocLtlSP-cInw-papXNiVvRdR3N4YL6kaigu2tq3WxwZ-U4TUow=mo,4.0,The design of the board is nice. I hope you can add like if u watch this advertisement then you can earn diamonds to exchange for chess lessons. Most kids do not have credit card. I hope you can add that,57,"December 04, 2020",2020-12-04T01:49:09Z,
adf6cbec-f6d0-4dc8-9db6-3ff6a62e2d3f,Adele Salem,https://play-lh.googleusercontent.com/a/ACg8ocJizCs8gJxp4v7B7oX2PfcCuhz-Ogm8LS3F6A9jjUuh4y9t9Q=mo,5.0,It's great.Plus it gets harder or easier depending on the bot. Chesskid is it's name it teaches kids how to play chess and know good moves.,49,"March 06, 2024",2024-03-06T22:50:34Z,
d68a578a-d3b9-47c1-9f22-db71d3b4206c,Kids Miller,https://play-lh.googleusercontent.com/a-/ALV-UjU_YzJ7K9IioWjcU2AuVkHqyF4E7KYSV7OcbZ7dZtb2cTho-zo,1.0,Why can't I do the moves I want to do that would make so much more sense it's like you don't know how the pieces work the king can move in ANY direction only once yet you didn't allow me move my king to take out a bishop.,0,"November 29, 2023",2023-11-29T01:21:57Z,"{'title': 'Chess.com', 'snippet': ""We're sorry to hear you're having a hard time with this! To better assist you, can you please write to our amazing support staff regarding the problems you are experiencing? Email us at support@chesskid.com and we'll do everything we can!"", 'date': 'November 30, 2023', 'iso_date': '2023-11-30T00:04:19Z'}"
0b28d5ec-9a4b-43c0-aaff-ec274aa28f13,Dimitri Stamatis,https://play-lh.googleusercontent.com/a-/ALV-UjU2utsObkE2pO3gSSpb0rSVZgGKIq317UL2RViJODxp0oYza19HVw,1.0,"App isn't compatible with Google Family. Also can't link my child's account with mine, in order to pay on behalf of my child. What a hot mess.",3,"January 03, 2024",2024-01-03T01:56:29Z,"{'title': 'Chess.com', 'snippet': ""Unfortunately, we are not able to participate in the subscription linking of third-party apps, due to not having access to their billing portals. sorry Dimitri! We can, however help connect your child's ChessKid account with your Parent account in order to play some chess. Please email us at support@chesskid.com."", 'date': 'January 03, 2024', 'iso_date': '2024-01-03T19:24:26Z'}"
0bc74efd-b45a-4081-a487-298ebd8e8e43,Dr. Neeru Singh,https://play-lh.googleusercontent.com/a-/ALV-UjXLg-MWgRiaSzHR94ViZZUkhdk4RP5dzWdwF9Bhh8p2voRxduHUVA,5.0,just fought vishy and won,0,"November 07, 2024",2024-11-07T16:33:31Z,
50edd0e3-9cc5-4f76-b4b2-928600ce52f3,Axel Guillen,https://play-lh.googleusercontent.com/a-/ALV-UjVFfX8adPw2UOv0Hoq7KYN7dL2Km-93yiADTFVjSQS1EHQ5Y99e,1.0,So supposedly i should be getting kids the same level on chess as me to go against right? Then all of a sudden boom! It all happened i was going against a player with 2000 power or whatever its called and im on 800 and supposedly thats my same level?,7,"March 03, 2024",2024-03-03T06:52:25Z,
1f887a7d-06b3-4431-90a1-d635278fb34f,C F,https://play-lh.googleusercontent.com/a/ACg8ocILymw60jEREPs0Gl82Sw6Hk2YAAsaOMdcUPs4sm6uptbP3Fw=mo,2.0,"It's okay, but it keeps telling me 'draw' when I've annihilated the board and am advancing on the King, clearly able to win.",0,"January 16, 2024",2024-01-16T21:14:12Z,"{'title': 'Chess.com', 'snippet': ""Thank you for this feedback :) I'm sorry to hear about your poor user experience! To serve you better, please email us at support@chesskid.com so we can do everything in our power to help!"", 'date': 'January 17, 2024', 'iso_date': '2024-01-17T22:49:50Z'}"
c3a7d29d-d621-4617-8af2-c4d2c20defd7,Susan Sun,https://play-lh.googleusercontent.com/a/ACg8ocLx-gs79cR7604b5kUcc-jH5XaFpd4NZ5YomwpS75amz9EGsTI=mo,4.0,"it would be nice if parent can set how long a child can play in the app. now my son is a little addicted to it. otherwise, I'll give 5 stars",2,"May 29, 2023",2023-05-29T17:11:19Z,"{'title': 'Chess.com', 'snippet': ""Hello! Thanks for taking the time to share this with us! We appreciate your feedback :) If we can do anything to help you, please contact us at support@chesskid.com and we'll do everything we can!"", 'date': 'June 09, 2023', 'iso_date': '2023-06-09T18:30:45Z'}"
fd43da8a-482c-41f0-9cf9-31db4e5b00d5,Stefanie Mack,https://play-lh.googleusercontent.com/a-/ALV-UjW-H9pRO1gHtlosHX1Wz1mXkaRnJKdQ7zyJVo26f3xJ2WWkALZBBQ,5.0,"Love this app! Yes, there are more features available on the website, but this is a great way for a younger child to play unsupervised.",3,"January 02, 2022",2022-01-02T22:17:50Z,
9220b988-3690-470c-9d2d-3d5026a3d9fd,Arvind Gudipati,https://play-lh.googleusercontent.com/a/ACg8ocL9zd3euaTAwieN_VvM5skvCgY20WWrBhNYl9NN58zHTFwQx57J=mo,5.0,"I first tried no prenuiem and was a bit sad about the limits.so what I learned was limited. but when we bought premium, I loved it!!!!!!!!!!!!!!",18,"August 08, 2020",2020-08-08T02:55:07Z,
15d99035-4998-420e-a6ad-787a42be805c,Nguyen Vu Le,https://play-lh.googleusercontent.com/a-/ALV-UjVHzg3uJk8gOz5QEjeCdZe39K1qR0CDjv7BU8P9VexSyTWc3guR,5.0,"I love this app, it has chess lessons and I can play with people's, this chess game is for grown ups and kids, you can play chess with robots, I like this so 5 stars is the best for this chesskid game and for me to, you can play chess with this chesskid game app, just download it and learn about chess and play it with people's, thanks so much for making this chesskid game app!!!!!!",20,"August 05, 2021",2021-08-05T15:21:13Z,
9616e7d0-a1d4-4cd4-92c4-2cb879ee4bcc,Shawn Paul De Leon,https://play-lh.googleusercontent.com/a-/ALV-UjVV-921AhmvGP_bCXD006KjpwYIDHPov3oFTenLKMHUchHz_H97,1.0,There's an error at the test of back rank checkmate. My sister can't click continue after finishing the first test,3,"May 11, 2020",2020-05-11T06:20:59Z,
05fba386-6a41-4dbb-af47-c7e0be4d472e,speed racer,https://play-lh.googleusercontent.com/a-/ALV-UjWZPUqxVIEwkDFtt4khwZ1lHGz7us7q1AQxLOupN7y_oGxcIKwOJg,1.0,The app sucks I played a couple of games then it started giving me hints when I did not need them and the lessons are super difficult even for me and I'm a pro,0,"February 22, 2024",2024-02-22T12:11:06Z,"{'title': 'Chess.com', 'snippet': 'We’re sorry to hear you’re not enjoying the app. We will gladly hear any suggestions you have on how to improve the user experience :) Email us at support@chesskid.com.', 'date': 'February 24, 2024', 'iso_date': '2024-02-24T16:50:29Z'}"
8ca73f88-ce84-4966-a9fc-abe2cc1e7d1f,A. A.,https://play-lh.googleusercontent.com/a/ACg8ocIrJuoCazTc1ChWo03v-LpN7PcZqLQNV-qu-C_0KoSgdIMlbg=mo,1.0,Very awful app unuseakestops many times error and do not allows you to take back if you put in mistake this is not kids level of chess.,2,"January 14, 2022",2022-01-14T18:44:32Z,
22bb81b5-5d5b-4b6b-9c02-a7ea0b2371e3,Kendall Jongejan Harder,https://play-lh.googleusercontent.com/a/ACg8ocKIxKdw4dkKu5inKROtmEVTlPNa51rzopqXOnA6uwpsnDV4Bg=mo,4.0,"Great, but my gold membership vanished after I stopped playing for a while. Otherwise, great game!",9,"December 16, 2020",2020-12-16T13:09:07Z,
3325b33d-75c0-4ad1-a37a-7031f1886079,Rachel Skowronski,https://play-lh.googleusercontent.com/a-/ALV-UjV6nitN6F_O3YBOlgafj6Ha4jWrkvAV4oWRHwaiZXbMdImeDvvY,5.0,chesskid is fun and has a variety of exercises to learn and practice different strategies alone or with friends and family,1,"November 06, 2023",2023-11-06T11:32:50Z,"{'title': 'Chess.com', 'snippet': 'Yay❣️Thanks so much for the feedback and the excellent review, Rachel😊. We’re thrilled that your family is enjoying chess with us😁.', 'date': 'November 07, 2023', 'iso_date': '2023-11-07T20:24:37Z'}"
05372a87-9734-4f8d-bb4b-1c706cd0dde0,Diinz Tabu,https://play-lh.googleusercontent.com/a/ACg8ocLNQS94H7lSVeavL5968BCYf4ioC6CsQLy2OMyWkZEIolmVuw=mo,1.0,Good luck with your interview today at the same time as u know what they say about that one is population density of abstract nouns that start with a grate move well as u have saved the abstract nouns that start the abstract nouns that start with a grate move it to a grate the money for transport and I don't think I have any transport and also the abstract nouns that I can get it is my fault I just heard that I didn't see the message I sent the abstract art of the message I e I have no clue what,1,"March 24, 2022",2022-03-24T17:51:30Z,
556ff05b-8d8a-47fd-a6a4-8d7a32bb966f,abhishek V,https://play-lh.googleusercontent.com/a/ACg8ocJoVDKUUyDGbV_Fn1MZChwN_JyVZouU3NVR_sR0ZHBQxjCTdw=mo,1.0,It does not allow queen to go back and also if queen is within one step near opp king still king can't kill. Don't see app is implemented all logics,0,"May 29, 2023",2023-05-29T01:34:13Z,"{'title': 'Chess.com', 'snippet': ""We're sorry to hear about this poor user experience! We would love to help :) Please email our amazing support team at support@chesskid.com."", 'date': 'May 31, 2023', 'iso_date': '2023-05-31T21:40:49Z'}"
849c8191-87c4-45b4-bb01-b176d54d583a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,"I have upgraded my account to gold but my son is unable to play levels as it's not informing to upgrade, which is not clear. Can you help please",3,"November 13, 2019",2019-11-13T15:46:19Z,"{'title': 'Chess.com', 'snippet': ""Hello Sandeep! We're very sorry for the trouble and would love to help get your son the Gold membership you purchased. You may need to log out and back in to activate the purchase. If this does not work, please contact us and we'll get it fixed for you! support@chesskid.com."", 'date': 'November 13, 2019', 'iso_date': '2019-11-13T17:26:29Z'}"
525b0471-bcb0-4225-825f-a1e136c8bc87,Morgan Chow,https://play-lh.googleusercontent.com/a-/ALV-UjWlpmz9uBqaGRIvxkYKQawIN5Le-s3Oemond-JaUZXtD2bj3d4g,3.0,"I find it a little fustrating as when i was up 2 rooks and a queen, the game said the server aborted and i lost ranking and the other guy did not, i hope this gets fixed",0,"May 05, 2023",2023-05-05T06:52:07Z,
f8f08cee-b362-4870-9f34-81ce45560197,John Cieslik,https://play-lh.googleusercontent.com/a-/ALV-UjXdj1-561iWGcDWdVv7oV7Gtze9YzOL_5UCnBtuNu-FwqaDT6E,5.0,"To our great suprise and with zero encouragement tuition us ,our six year old learned how to play chess in days on this app. Remarkable",38,"March 26, 2024",2024-03-26T00:13:58Z,
2cc0f347-11cd-4f26-9714-78db18d23adb,T U,https://play-lh.googleusercontent.com/a-/ALV-UjXRgnyGtAE8SB2oczjErc08AthECt3qGqoVguWzWM7lxlMIBYhgEA,5.0,Best app for chess out there for kids! You can make a club and duel online! Play bots have tournaments with your friends and it's worth every penny of 65 Canadian dollars for a gold account!,4,"May 18, 2020",2020-05-18T01:54:14Z,
18ff76d0-9df2-4ebf-a2bf-5e33065d344f,Some Kid On The Internet,https://play-lh.googleusercontent.com/a-/ALV-UjX4Sl1kitLNraIyn1Vmbd5DeK7baqF9hU84295FZm-Qw8vCqX_-,4.0,"Chess. Something I'm a little mad about is on the app you can't copy the PGN, but you can on the desktop, overall it's fun though.",1,"October 22, 2023",2023-10-22T23:51:26Z,"{'title': 'Chess.com', 'snippet': 'Thanks for the feedback! If we can help you in any way, please email us at support@chesskid.com. Have a great day :)', 'date': 'October 23, 2023', 'iso_date': '2023-10-23T21:09:09Z'}"
173425f3-9265-4904-ab97-cf69106ee235,Pooja Kale,https://play-lh.googleusercontent.com/a-/ALV-UjX2WB85Dd0crhNJfPEFVS1V-vzk-Zoie95eSmG0F3xR43C3Y88g5Q,4.0,"When opponent capture your piece, there is no sound like when I capture opponent's peice. Make it like previous.",5,"November 07, 2023",2023-11-07T17:30:25Z,"{'title': 'Chess.com', 'snippet': 'Hello, Pooja❣️ Thank you for the feedback 😊 We are always looking to improve the user experience! If you have any other concerns or suggestions regarding the app, please let us know! We can be reached at support@chesskid.com.', 'date': 'November 07, 2023', 'iso_date': '2023-11-07T20:25:48Z'}"
406d347a-08a7-4511-8caf-f3732974e768,L. Oana,https://play-lh.googleusercontent.com/a/ACg8ocLXWJH1PNyoDwNSrKDcnGBv8damEcwFPqmry79pTXj-tUKeX0ox=mo,1.0,"Adults speak English, kids haven't learned it yet, not enough to understand a game like this. This is a game for kids. Ergo, it should support the main languages, not just English. It looks nice but it's useless.",9,"June 23, 2022",2022-06-23T20:02:09Z,"{'title': 'Chess.com', 'snippet': 'We are working on having the app localized in several languages! If your device language is set to ""Spanish"", the app should display our Spanish version. Please reach out, support@chesskid.com to see if we support your language =)', 'date': 'July 18, 2022', 'iso_date': '2022-07-18T23:01:39Z'}"
01acb67b-6e73-4c22-8268-61779d37c88f,Erwin Mayer,https://play-lh.googleusercontent.com/a-/ALV-UjWa9hlu0Yt5D88V-LhnWospddJPKh3GEnVoiFLPH4z-II2wsUSV,1.0,Not even a mode to play against another human on the same device. It was possible before but they removed it.,2,"July 15, 2022",2022-07-15T20:25:17Z,"{'title': 'Chess.com', 'snippet': 'We are working on making this feature more easily accessible, but it is still there, under ""Play Bots""! 1. Click on ""Play VS Bot"" 2. Choose any Bot, Qwerty, for example, which will start the board 3. Click on the ""Options"" menu, the three horizontal lines. 4. Click on ""Pass & Play""', 'date': 'July 18, 2022', 'iso_date': '2022-07-18T22:55:28Z'}"
635d5468-8ff4-428b-ba69-f439bc4c7d0c,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,4.0,There is a mistake in the queen lesson video: the number of ways in which the queen can capture the rock is not 8 but 9 - you missed the E6 square.,11,"January 28, 2020",2020-01-28T09:00:16Z,
1fbeaabe-e65d-49d1-af7c-353e5df98702,Cinga Mazibuko,https://play-lh.googleusercontent.com/a-/ALV-UjUI6RPXtzztR1d_NhA8aFEBnJ-QH9U8wwtbWhb4ceahkvIpNEc,3.0,players don't make their move allowing time to be depleted after that it doesn't give me points instead i lose them because i have to resign or return home because it's stuck,0,"March 30, 2024",2024-03-30T12:55:19Z,
8cabb801-aeb8-49ea-8bf6-f3c69edd4230,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,I would say it is ok because it is so fun but the thing is that you can't really play online at all but the premuim i hate because there is one that you can play bots and that is were the premuim you can only play four bots and there is the premuim were all the rest of the bots but it is still so fun,5,"November 13, 2019",2019-11-13T22:28:00Z,
fc3ac004-a8db-403c-ba86-7fc10481107a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,It was awesome at school but I was about to download and I saw that you had to pay for the app and I thought it was for free so I couldn't download it sorry.,1,"January 13, 2020",2020-01-13T00:09:55Z,"{'title': 'Chess.com', 'snippet': ""The app is free! You can play as much chess as you want without paying anything :) We do have an upgrade option that let's you have unlimited puzzles and videos, but the regular game play is completely free! Let us know if you have any questions, support@chesskid.com."", 'date': 'February 24, 2020', 'iso_date': '2020-02-24T16:39:06Z'}"
aeaeb47e-d10b-4643-aead-6f9af77be7aa,AbdelRahman Karar,https://play-lh.googleusercontent.com/a-/ALV-UjW5mesFC09ZNpp_HiM02OpMlK8rO04IDhH5_cadSy2qFhquPMDE,5.0,Great app you can change the colour of the board and pieces and you can train in different and watch videos,8,"September 02, 2020",2020-09-02T13:15:21Z,
cf671923-37f8-4233-beee-aac37181ec20,Samuel Rogers,https://play-lh.googleusercontent.com/a-/ALV-UjX1nJtSlvfjFyrGCoTK7IvpW3ZfnFA1V_78tOVwnTREXovB5vp6mg,3.0,"Doesn't have notifications when it's your turn on slow chess, which really ruins the experience",4,"May 23, 2020",2020-05-23T23:30:11Z,
41869639-530d-471c-968d-e4b4a3bc5743,Qyci Snilinq,https://play-lh.googleusercontent.com/a/ACg8ocJHlafbtdqfWrgN2yf95Y0ItYGL-OtVJi4fhM8ELLUFGCcUdw=mo,5.0,"This is a good application for kids It is said to be free but for you to continue playing tests,other bots and other things ,you have to PAY!!",7,"March 03, 2023",2023-03-03T19:47:10Z,"{'title': 'Chess.com', 'snippet': ""Hi, Qyci :) We're glad that you're enjoying the app :) We've put a great amount of expertise and time into our chess site, and we believe that's worth investing in to become a better player! We have a 30-day no-questions-asked money-back guarantee :)"", 'date': 'March 06, 2023', 'iso_date': '2023-03-06T23:51:56Z'}"
76e57797-504d-47bd-9a4e-a61ad2d2152d,Ollie :],https://play-lh.googleusercontent.com/a/ACg8ocKy2YVzRk5FmqQc_SqL3axXQbqgch1L265u1zohN7NrC_qu4hQ=mo,5.0,This game made me learn more about chess. Honestly when ever i want to do something i always go on here !,7,"March 30, 2021",2021-03-30T22:44:37Z,
eb35967c-6896-4db8-9d8b-9b8516d66684,Rebekkaa,https://play-lh.googleusercontent.com/a/ACg8ocIHeWYiyjzUtHhr_O7u5tj7XV0qgqt3bXuTAnywx6JeHMIadQ=mo,3.0,"It's good but u need a email to get to higher levels and play people, so I would say🫳so have a lovely day 😊 bye",0,"July 04, 2024",2024-07-04T15:12:15Z,"{'title': 'Chess.com', 'snippet': ""You can play against Bots and solve puzzles on the ChessKid app without signing up! However if you'd like to play online versus other players, you can sign up with an email address. By signing up, your games and stats are also automatically saved!"", 'date': 'August 17, 2024', 'iso_date': '2024-08-17T01:30:32Z'}"
d592bd35-6469-4618-b37e-b1e7fc499df1,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,3.0,"I really like how this is running, the only thing is if you fail at a puzzle, I don't get any stars!",3,"October 24, 2018",2018-10-24T01:20:18Z,
d81142eb-f853-4607-9dbb-0ad410d57d21,Paul Sharrocks,https://play-lh.googleusercontent.com/a/ACg8ocLsDL9JBedaRM9HjNP2NgneopQaJQ9zLL3zIxlie5hV1egfkQ=mo,3.0,it's ok but it has no rewards when you win and also you don't get free membership with the app it's better than nothing,6,"February 20, 2023",2023-02-20T19:50:07Z,"{'title': 'Chess.com', 'snippet': 'Hey there, Paul! Thanks for taking the time to write to us :) We appreciate your feedback! We do have a 30-day money-back guarantee on the gold membership! If you have any other suggestions or concerns you can email us at support@chesskid.com.', 'date': 'February 21, 2023', 'iso_date': '2023-02-21T20:30:28Z'}"
2e9e1f00-364c-4a37-af45-c7367fce6a0d,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,2.0,Internetinterupts almost evey game after connected it shows you lost and reach queen 9 then i tried all moves available and none of them are correct.,4,"March 17, 2020",2020-03-17T11:24:56Z,
c65f4f4f-4401-4bf8-be12-9e69dfcd464b,Jong-kai Yang,https://play-lh.googleusercontent.com/a-/ALV-UjWlekoYvjCS0ey8-6pxLlB_fn73pfjbdPDYO1BT-01wh6iFgc_s,3.0,"I wish there was an engine available in the puzzle section, so I can learn about the ""what-ifs"" of the puzzles",1,"April 26, 2024",2024-04-26T22:56:15Z,
e51dc9f8-5a75-4c72-978c-75bf5295cb1a,A Google user,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,5.0,"When trying to install this app on my Fire tablet, it gives me two devices to install it to, which are my phones, and not my Fire. The app doesn't see my Fire. Why would that be?",9,"June 12, 2019",2019-06-12T11:32:41Z,"{'title': 'Chess.com', 'snippet': ""We're very sorry, the app is not available for Fire OS devices (Kindle, FireTV). Android and Apple only at this time :)"", 'date': 'July 08, 2019', 'iso_date': '2019-07-08T22:07:20Z'}"
60f292ce-0bd6-4a3f-a713-ba88328ab946,Prem Kumar,https://play-lh.googleusercontent.com/a/ACg8ocIo24GfTbEe3ikLoH4dwTLEYm3KnQvSZJOlagGMkqE31p8YyA=mo,1.0,pieces are hanging in the board on the wrong square when I drag the piece,0,"August 12, 2024",2024-08-12T04:44:12Z,"{'title': 'Chess.com', 'snippet': '""Mis-taps"" can happen sometimes when we\'re playing fast! To help avoid them, you can enable the option ""Confirm Move"" in settings on the app. Tap on your avatar on the app homepage, then tap the settings icon at the right. Tap ""Games and Puzzles"" and switch on the option ""Confirm Move"".', 'date': 'August 15, 2024', 'iso_date': '2024-08-15T20:21:11Z'}"
2ac49c76-f474-4543-9aca-1dde8c470441,Daniel Sweger,https://play-lh.googleusercontent.com/a/ACg8ocKHdcCiycsnLypJwMz1cLgHkzFwCIy6hXMS2Hpy2G6CbEJyBQ=mo,5.0,Perfect app for kids!,0,"September 29, 2024",2024-09-29T19:21:14Z,
aaa861a1-a05d-4374-b3c9-2b3088dd3df0,Maria Stark,https://play-lh.googleusercontent.com/a/ACg8ocJruCsyiIK7aanMN-XMkxu7vVII7yu67PxHjBuWVwW_amQh=mo,5.0,I never really understand chess.This app has really helped. I enjoy playing and learning the game.,1,"August 14, 2023",2023-08-14T11:47:01Z,"{'title': 'Chess.com', 'snippet': ""Thanks for the review! We're glad to hear that ChessKid is helping you❣️ If you need anything at all, don't hesitate to reach out to us at support@chesskid.com 😁"", 'date': 'August 15, 2023', 'iso_date': '2023-08-15T18:30:15Z'}"
9c5489a8-3155-4c0c-a45f-43dc7759749a,Amy L,https://play-lh.googleusercontent.com/a-/ALV-UjUaM_4vToDP3V2azKO3Y0NyOFYrXqX3pW8U5BJ1o3p4j41lmKgK,1.0,"Awful app. The lessons are over complicated, don't flow and don't let you learn. It's overpriced and under delivers. There's nothing good about this app.",9,"February 13, 2024",2024-02-13T22:43:16Z,"{'title': 'Chess.com', 'snippet': ""Hello, Amy! We're sorry to hear about your difficulties. To better assist you, please email our team at support@chesskid.com and we'll do everything we can. You can also reach out with any suggestions you might have!"", 'date': 'February 14, 2024', 'iso_date': '2024-02-14T22:39:54Z'}"
9e52f770-abfd-4d7a-a170-f6aad011c94d,Surya Priyadarshini,https://play-lh.googleusercontent.com/a/ACg8ocLKwudP2I65r5elSxsUCWEAsG2FIeFJ2zd2TId3pDPg4YI9cA=mo,5.0,Good for kids.Even coaches are also available.U can either play with the person u want or a random opponent.U can even play with the robot.,32,"December 05, 2021",2021-12-05T15:06:34Z,
c482b2c9-1c55-4424-8131-1c734e356cdf,RATNA MAJUMDER,https://play-lh.googleusercontent.com/a/ACg8ocJKi9mQMneWbLZR9JXewMeOOEnahjwJBr5KlQHZJssfqK7X=mo,5.0,This app is the BEST app ever!I just tried it jk it is the best at having like one ad only i have seen in 5 minutes. BEST APP EVER :),2,"July 03, 2023",2023-07-03T05:55:16Z,"{'title': 'Chess.com', 'snippet': ""Thanks so much for the feedback❣️ We're glad you're enjoying ChessKid with us 😁"", 'date': 'July 04, 2023', 'iso_date': '2023-07-04T23:30:55Z'}"
